paper_id,authors,year,journal,journal_family,DOI,article_type,figure_number,panel,plot_family,local_source,license,usable_for_measurement,notes
PMC12916471,"Rabouw HH, Schokolowski J, Müller M, Baars MJD, Dost AFM, Bestebroer TM, Püschel J, Clevers H, Fouchier RAM, Tanenbaum ME.",2026,Cell Systems,Cell,10.1016/j.cels.2025.101489,research-article,4,all,line/time-course|bar/group comparison|box/violin|categorical/composition,PRIVATE_REFERENCE_ONLY/corpus/PMC12916471/figures/Fig4.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/ This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,yes,caption-based classification
PMC12916471,"Rabouw HH, Schokolowski J, Müller M, Baars MJD, Dost AFM, Bestebroer TM, Püschel J, Clevers H, Fouchier RAM, Tanenbaum ME.",2026,Cell Systems,Cell,10.1016/j.cels.2025.101489,research-article,5,all,box/violin|PCA/UMAP|heatmap|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC12916471/figures/Fig5.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/ This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,yes,caption-based classification
PMC12916471,"Rabouw HH, Schokolowski J, Müller M, Baars MJD, Dost AFM, Bestebroer TM, Püschel J, Clevers H, Fouchier RAM, Tanenbaum ME.",2026,Cell Systems,Cell,10.1016/j.cels.2025.101489,research-article,6,all,line/time-course|bar/group comparison|box/violin|dot/bubble|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC12916471/figures/Fig6.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/ This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,yes,caption-based classification
PMC13083267,"Pérez Pañeda L, Kadavá T, Shamorkina TM, Schulte D, Pribil P, Heidelberger S, Narlock-Brand AM, Yannone SM, Snijder J, Heck AJR.",2026,Cell Systems,Cell,10.1016/j.cels.2026.101536,research-article,1,all,box/violin|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig1.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC13083267,"Pérez Pañeda L, Kadavá T, Shamorkina TM, Schulte D, Pribil P, Heidelberger S, Narlock-Brand AM, Yannone SM, Snijder J, Heck AJR.",2026,Cell Systems,Cell,10.1016/j.cels.2026.101536,research-article,2,all,box/violin|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig2.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC13083267,"Pérez Pañeda L, Kadavá T, Shamorkina TM, Schulte D, Pribil P, Heidelberger S, Narlock-Brand AM, Yannone SM, Snijder J, Heck AJR.",2026,Cell Systems,Cell,10.1016/j.cels.2026.101536,research-article,3,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig3.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,partial,no quantitative marker; caption-based classification
PMC13083267,"Pérez Pañeda L, Kadavá T, Shamorkina TM, Schulte D, Pribil P, Heidelberger S, Narlock-Brand AM, Yannone SM, Snijder J, Heck AJR.",2026,Cell Systems,Cell,10.1016/j.cels.2026.101536,research-article,4,all,box/violin|categorical/composition,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig4.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,1,all,scatter/regression|bar/group comparison|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,2,all,bar/group comparison|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig2.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,3,all,bar/group comparison|box/violin|dot/bubble|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,4,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig4.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,5,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig5.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10659931,"Manohar S, Estrada ME, Uliana F, Vuina K, Alvarez PM, de Bruin RAM, Neurohr GE.",2023,Molecular Cell,Cell,10.1016/j.molcel.2023.10.018,research-article,6,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig6.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,1,all,line/time-course|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig1.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,2,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig2.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,3,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig3.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,4,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig4.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,5,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig5.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10804999,"Renz C, Asimaki E, Meister C, Albanèse V, Petriukov K, Krapoth NC, Wegmann S, Wollscheid HP, Wong RP, Fulzele A, Chen JX, Léon S, Ulrich HD.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.11.016,research-article,6,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig6.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,1,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig1.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,2,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig2.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,3,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig3.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,4,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig4.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,5,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig5.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC10805001,"Poerschke S, Oeljeklaus S, Cruz-Zaragoza LD, Schenzielorz A, Dahal D, Hillen HS, Das H, Kremer LS, Valpadashi A, Breuer M, Sattmann J, Richter-Dennerlein R, Warscheid B, Dennerlein S, Rehling P.",2024,Molecular Cell,Cell,10.1016/j.molcel.2023.12.013,research-article,6,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig6.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,1,all,bar/group comparison|box/violin|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig1.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,2,all,bar/group comparison|box/violin|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig2.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,3,all,scatter/regression|bar/group comparison|box/violin|heatmap|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig3.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,4,all,bar/group comparison|volcano/MA|heatmap|categorical/composition,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig4.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,5,all,scatter/regression|bar/group comparison|box/violin|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig5.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,6,all,scatter/regression|bar/group comparison|heatmap|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig6.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11065421,"Lerra L, Panatta M, Bär D, Zanini I, Tan JY, Pisano A, Mungo C, Baroux C, Panse VG, Marques AC, Santoro R.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.03.015,research-article,7,all,bar/group comparison|box/violin|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11065421/figures/Fig7.jpg,http://creativecommons.org/licenses/by/4.0/ This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,yes,caption-based classification
PMC11258540,"Lin TY, Kleemann L, Jeżowski J, Dobosz D, Rawski M, Indyka P, Ważny G, Mehta R, Chramiec-Głąbik A, Koziej Ł, Ranff T, Fufezan C, Wawro M, Kochan J, Bereta J, Leidel SA, Glatt S.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.06.013,research-article,1,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11258540/figures/Fig1.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
PMC11258540,"Lin TY, Kleemann L, Jeżowski J, Dobosz D, Rawski M, Indyka P, Ważny G, Mehta R, Chramiec-Głąbik A, Koziej Ł, Ranff T, Fufezan C, Wawro M, Kochan J, Bereta J, Leidel SA, Glatt S.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.06.013,research-article,2,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11258540/figures/Fig2.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,yes,caption-based classification
PMC11258540,"Lin TY, Kleemann L, Jeżowski J, Dobosz D, Rawski M, Indyka P, Ważny G, Mehta R, Chramiec-Głąbik A, Koziej Ł, Ranff T, Fufezan C, Wawro M, Kochan J, Bereta J, Leidel SA, Glatt S.",2024,Molecular Cell,Cell,10.1016/j.molcel.2024.06.013,research-article,3,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC11258540/figures/Fig3.jpg,http://creativecommons.org/licenses/by-nc/4.0/ This is an open access article under the CC BY-NC license (http://creativecommons.org/licenses/by-nc/4.0/).,partial,caption-based classification
