journal,paper_id,year,DOI,figure_number,panel,representation,number_of_groups,approximate_n_per_group,raw_points_visible,summary,summary_source,error,error_source,marker_size_relative,marker_edge,marker_fill,jitter_style,bar_width,box_width,palette_type,control_color_behavior,statistical_annotation,p_display,axis_style,legend_style,n_label,zero_baseline,physical_panel_size,confidence_of_measurement,notes,image_path,reviewer
Nature Biotechnology,PMC12951864,2026,10.1038/s41587-025-02866-8,2,g,box+points,3,6/6/6,yes,median,caption,IQR_whiskers,caption,medium,same_colour,filled,jitter,na,medium,multi_categorical,black,bracket+stars,stars,LB,none,in_caption,yes,small,high,same style as b (ICH GFAP),PRIVATE_REFERENCE_ONLY/corpus/PMC12951864/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC12951864,2026,10.1038/s41587-025-02866-8,2,h,box+points,3,6/6/6,yes,median,caption,IQR_whiskers,caption,medium,same_colour,filled,jitter,na,medium,multi_categorical,black,bracket+stars,stars,LB,none,in_caption,yes,small,high,same style as b (ICH FJ-C),PRIVATE_REFERENCE_ONLY/corpus/PMC12951864/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC12951864,2026,10.1038/s41587-025-02866-8,3,c/2,box+points,2,6/6,yes,median,caption,IQR_whiskers,caption,medium,same_colour,filled,jitter,na,medium,multi_categorical,coloured,bracket+stars,stars,LB,none,in_caption,no,small,high,brain water content box plot; dashed grey healthy-control reference line; y axis starts at 65 not 0; panels b and c/1 are time courses (skipped),PRIVATE_REFERENCE_ONLY/corpus/PMC12951864/figures/Fig3.jpg,gc_nature
Nature Communications,PMC13562587,2026,10.1038/s41467-026-77465-5,1,g,box+points,4,~3/~100/~200/~50,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,MPZL1 mRNA by CNA status; grey filled boxes behind jittered open circles coloured per group (cyan/grey/pink/red); caption gives total n = 360 only,PRIVATE_REFERENCE_ONLY/corpus/PMC13562587/figures/Fig1.webp,gc_nature
Nature Communications,PMC13562587,2026,10.1038/s41467-026-77465-5,1,i,bar+points,3,3/5/5,yes,mean,caption,SD,caption,small,none,filled,jitter,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,in_caption,yes,small,high,"Normal liver (green), diploid HCC (grey), MPZL1-gain HCC (pink) bars with individual dots; three square brackets carrying exact adjusted P values including the non-significant 0.54",PRIVATE_REFERENCE_ONLY/corpus/PMC13562587/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,c,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,"Ctrl grey-filled bar vs Sema open white bar, black dots (Ctrl) and black squares (Sema) jittered over each bar; dotted-line bracket with exact P above; group n printed as a number inside the base of each bar. Figure has 16 group-comparison panels, first 10 recorded",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,d,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same paired grey/white bar style as c (centre cumulative duration),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,e,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (elevated plus maze total movement),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,f,bar+points,2x3,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,inside,above_category,yes,small,high,"Grouped version of the same style: Ctrl/Sema pairs for Total, Open and Closed arm entries, with an inside legend and one dotted bracket and P value per pair",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,g,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (open arm entries %),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,h,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (time in open arms),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,i,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (time in target quadrant),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,j,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (holes searched in target quadrant),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,k,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,Same style as c (latency to escape hole),PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,1,l,bar+points,2,10/10,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,"Same style as c (rotarod latency to fall); panels m, n, o and q are further identical panels not coded because of the 10-panel cap",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig1.webp,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,2,g,bar+points,3x3,~10/~10/~10/~20/~20/~20/~20/~20/~20,yes,mean,inferred,unknown,none,small,none,filled,jitter,narrow,na,multi_categorical,coloured,none,none,LB,outside,none,yes,medium,medium,"biomass of single strains, TC/OTC/TC&OTC bars within Top1-10, Top11-30, Top31-50; panels a-c scatter and d-f continuous-x bars skipped",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig02_Fig2.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,2,h,bar+points,3x3,~10/~10/~10/~20/~20/~20/~20/~20/~20,yes,mean,inferred,unknown,none,small,none,filled,jitter,narrow,na,multi_categorical,coloured,none,none,LB,outside,none,yes,medium,medium,"exchange reactions, TC/OTC/TC&OTC bars within Top1-10, Top11-30, Top31-50; panels a-c scatter and d-f continuous-x bars skipped",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig02_Fig2.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/1,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain A1 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/2,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain P1 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/3,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain C2 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/4,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain L3 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/5,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain B4 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,e/6,bar,3,caption:n=3,no,mean,caption,SD,caption,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,in_caption,yes,small,low,abundance of strain S4 under TC/OTC/TCs; faint central markers may be individual replicates but are not resolvable at available resolution,../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,f/1,dot_strip,5,6/6/6/6/6,yes,none,none,none,none,medium,none,filled,centered,na,na,multi_categorical,na,none,none,LB,outside,none,no,medium,medium,"model parameters per category, one symbol per strain (6 strains), broken y axis",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,3,f/2,dot_strip,4,6/6/6/6,yes,none,none,none,none,medium,none,filled,centered,na,na,multi_categorical,na,none,none,LB,outside,none,no,medium,medium,"biomass per medium (CM, MM+G, MM+A, MM+C), one symbol per strain, broken y axis",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig03_Fig3.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,6,b/1,bar+points,2x3,3/3/3/3/3/3,yes,mean,inferred,unknown,none,small,none,filled,jitter,medium,na,multi_categorical,coloured,bracket+p_value,mixed,LB,inside,none,yes,medium,medium,"degradation % for TC vs OTC across BS, BS+ACLP, ACPL with overlaid OD600 line on secondary right axis; compact letter display (a/b) above bars plus bracketed p values for OD600; panel a growth curves skipped (inset AUC bar charts not coded)",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig06_Fig6.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,6,b/2,bar+points,2x3,3/3/3/3/3/3,yes,mean,inferred,unknown,none,small,none,filled,jitter,medium,na,multi_categorical,coloured,bracket+p_value,mixed,LB,inside,none,yes,medium,medium,"degradation % for SM2 vs SMX across BS, BS+ACLP, ACPL with overlaid OD600 line on secondary right axis; compact letter display (a/b) above bars plus bracketed p values for OD600; panel a growth curves skipped (inset AUC bar charts not coded)",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig06_Fig6.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,6,b/3,bar+points,2x3,3/3/3/3/3/3,yes,mean,inferred,unknown,none,small,none,filled,jitter,medium,na,multi_categorical,coloured,bracket+p_value,mixed,LB,inside,none,yes,medium,medium,"degradation % for BO vs QC across BS, BS+ACLP, ACPL with overlaid OD600 line on secondary right axis; compact letter display (a/b) above bars plus bracketed p values for OD600; panel a growth curves skipped (inset AUC bar charts not coded)",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig06_Fig6.jpg,gc_nature
Nature communications,PMC12858907,2025,10.1038/s41467-025-67953-5,6,b/4,bar+points,2x3,3/3/3/3/3/3,yes,mean,inferred,unknown,none,small,none,filled,jitter,medium,na,multi_categorical,coloured,bracket+p_value,mixed,LB,inside,none,yes,medium,medium,"degradation % for DTAC vs DBAC across BS, BS+ACLP, ACPL with overlaid OD600 line on secondary right axis; compact letter display (a/b) above bars plus bracketed p values for OD600; panel a growth curves skipped (inset AUC bar charts not coded)",../make_my_plot/figure_library/nature/2025_Ruan_potentiators_empower_synthetic_microbiom/figures/fig06_Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,b,bar+points,4,3/3/3/3,yes,mean,caption,SD,caption,small,dark,filled,centered,medium,na,single_accent,na,none,none,LB,none,in_caption,yes,small,medium,"four purple-shaded bars grouped under transient vs elongated x labels, replicate dots on top",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,d,box,4,caption:14/17/25/29,no,median,caption,IQR_whiskers,caption,na,na,na,na,na,medium,single_accent,na,none,none,LB,none,in_caption,yes,small,medium,"purple-shaded boxes, whiskers to min and max",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,i,box+points,5,37/19/23/0/0,yes,median,caption,IQR_whiskers,caption,small,none,filled,jitter,na,medium,greys,grey,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,two rightmost drug groups empty and labelled no leader bleb,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,k,violin+points,5,64/39/30/0/0,yes,median,inferred,IQR_whiskers,inferred,small,none,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,ns_text,LB,none,in_caption,yes,small,medium,"coloured violins with jittered points, gefitinib and lapatinib groups empty",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,o,box+points,4,caption:17/7/21/1,yes,median,caption,IQR_whiskers,caption,small,dark,filled,jitter,na,medium,greys,grey,bracket+stars,ns_text,LB,none,in_caption,yes,small,medium,"siRNA knockdown comparison, whiskers to min and max",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,1,q,violin+points,4,47/22/28/22,yes,median,inferred,IQR_whiskers,inferred,small,none,filled,jitter,na,na,single_accent,grey,bracket+p_value,mixed,LB,none,in_caption,yes,small,medium,"grey control violins vs red EGFR-siRNA violins, NS and exact P mixed; stacked composition panels g and m skipped",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,5,f,dot_strip,2,16/16,yes,none,none,none,none,small,none,filled,centered,na,na,single_accent,na,line+p_value,exact,LB,none,in_caption,yes,small,medium,"paired FRAP half-times, grey lines connect base and tip of the same bleb; single-group violin in panel i not coded",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,6,b,violin,2,caption:21/20,no,median,inferred,IQR_whiskers,inferred,na,na,na,na,na,na,single_accent,grey,p_value_only,exact,L,none,in_caption,no,small,low,"horizontal violins of polarity index, grey control vs pink CD44-siRNA, internal quartile marks, individual points not resolvable",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,6,e,violin+points,2,21/20,yes,median,inferred,IQR_whiskers,inferred,small,none,filled,jitter,na,na,single_accent,grey,p_value_only,exact,LB,none,in_caption,yes,small,low,"vertical violins with overlaid points, grey control vs red CD44-siRNA",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364714,2026,10.1038/s41556-026-01981-1,6,i,violin,2,caption:16/13,no,median,inferred,IQR_whiskers,inferred,na,na,na,na,na,na,single_accent,grey,p_value_only,exact,L,none,in_caption,no,medium,low,"horizontal violins, grey control vs blue EM-siRNA, points not resolvable at this resolution",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,2,b,bar+points,2x2,6/6,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,inside,above_category,yes,small,high,"Ctrl grey vs Sema white bars for LSK and HSC frequencies, black circle/square dots, dotted bracket + exact P per pair, n printed inside the bar base",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig2.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,2,c,bar+points,2x2,6/6,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,inside,above_category,yes,small,high,Same grouped grey/white style as b for absolute cell numbers,PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig2.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,2,d,bar+points,2,6/6,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,"Single Ctrl/Sema pair, BM cellularity; non-significant P = 0.2666 still printed as an exact value",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig2.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,2,f,bar+points,2,6/6,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,"Colony number, same two-bar style",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig2.webp,gc_nature
Nature,PMC13558073,2026,10.1038/s41586-026-10940-7,2,h,bar+points,2,6/6,yes,mean,caption,SEM,caption,small,none,filled,jitter,medium,na,greys,grey,bracket+p_value,exact,LB,none,above_category,yes,small,high,"Colony size, same two-bar style",PRIVATE_REFERENCE_ONLY/corpus/PMC13558073/figures/Fig2.webp,gc_nature
