paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer,fig_typeset_width_mm,fig_smallest_cluster_pt,fig_dominant_cluster_pt,fig_largest_cluster_pt,fig_stroke_pt_inferred,fig_coloured_fraction,fig_n_hue_clusters,fig_mean_saturation,fig_figure_aspect,fig_n_panels_detected,fig_route,fig_width_evidence,fig_width_assumption,fig_text_evidence,fig_line_widths_pt_observed,fig_text_size_clusters_pt,plot_group
PMC13471043,Cancer Cell,Cell,4,E,dot_strip,LB,out,none,white,bars_caps,na,mixed,medium,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,sparse,0,tall,medium,more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig4.jpg,cell_2,85.0,2.18,2.18,2.18,,0.0153,4,0.673,0.758,7,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.18, ""n_lines"": 155}]",distributions
PMC13471043,Cancer Cell,Cell,4,F,dot_strip,LB,out,none,white,bars_caps,na,mixed,medium,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,sparse,0,tall,medium,more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig4.jpg,cell_2,85.0,2.18,2.18,2.18,,0.0153,4,0.673,0.758,7,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.18, ""n_lines"": 155}]",distributions
PMC13471043,Cancer Cell,Cell,4,G,dot_strip,LB,out,none,white,bars_caps,na,mixed,medium,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,sparse,0,tall,medium,more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig4.jpg,cell_2,85.0,2.18,2.18,2.18,,0.0153,4,0.673,0.758,7,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.18, ""n_lines"": 155}]",distributions
PMC13471043,Cancer Cell,Cell,4,H,violin,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,sparse,0,square,medium,more panels not reviewed; grey panel frame; boxplot drawn inside each violin,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig4.jpg,cell_2,85.0,2.18,2.18,2.18,,0.0153,4,0.673,0.758,7,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.18, ""n_lines"": 155}]",distributions
PMC13471043,Cancer Cell,Cell,7,B,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,HR/CI and p value printed inside the axes; numbers-at-risk table below doubles as the colour key,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,C,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,D,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,E,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,F,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,two side-by-side survival subplots under one letter,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,G,survival,LB,out,none,white,none,no,na,na,regular,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,two side-by-side survival subplots under one letter,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",lines
PMC13471043,Cancer Cell,Cell,7,H,bar,LB,out,none,white,none,no,filled,small,hairline,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,wide,medium,"left subplot dense bars, right subplot paired points joined by hairlines; log y axis",PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",bars
PMC13471043,Cancer Cell,Cell,7,I,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,diverging,blue_white_red,left,upper,bold,larger,sans,regular,no,stars,no,no,dense,0,tall,medium,row labels printed to the right of the cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13471043/figures/Fig7.jpg,cell_2,85.0,2.27,2.27,3.64,,0.0483,5,0.505,1.057,16,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.27, ""n_lines"": 75}, {""pt"": 3.64, ""n_lines"": 28}]",heatmaps
PMC13506674,Cell Reports,Cell,1,,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conceptual framework schematic; the box plots and scatter inside panel A are illustrative drawings with no numeric axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig1.webp,cell_2,174.0,2.58,6.46,6.46,,0.0484,3,0.575,2.116,9,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 2.58, ""n_lines"": 12}, {""pt"": 3.87, ""n_lines"": 10}, {""pt"": 5.17, ""n_lines"": 9}, {""pt"": 6.46, ""n_lines"": 14}]",non-quantitative
PMC13506674,Cell Reports,Cell,2,A,box,box,out,none,white,box_whisker,yes,filled,small,hairline,heavy,none,na,na,3,muted,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,sparse,45,square,high,heavy black frame on all four sides; grey hairlines join paired points across boxes; dashed line marks the mean inside each box,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig2.webp,cell_2,174.0,6.89,6.89,6.89,,0.0182,3,0.436,1.69,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 21}]",distributions
PMC13506674,Cell Reports,Cell,2,B,box,box,out,none,white,box_whisker,yes,filled,small,hairline,heavy,none,na,na,3,muted,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,sparse,45,square,high,heavy black frame on all four sides; grey hairlines join paired points across boxes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig2.webp,cell_2,174.0,6.89,6.89,6.89,,0.0182,3,0.436,1.69,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 21}]",distributions
PMC13506674,Cell Reports,Cell,2,C,scatter_regression,box,out,none,white,band,na,filled,small,regular,heavy,outside_right,no,3,3,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,normal,0,square,high,pale blue confidence band around the fit; correlation statistics printed top left inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig2.webp,cell_2,174.0,6.89,6.89,6.89,,0.0182,3,0.436,1.69,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 21}]",scatter
PMC13506674,Cell Reports,Cell,3,A,box,box,out,none,white,box_whisker,yes,filled,small,hairline,heavy,none,na,na,5,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,sparse,45,wide,high,two boxed subplots under one letter; AROC and rho printed inside the upper-left of each subplot; grey hairlines join paired points,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig3.webp,cell_2,174.0,6.89,6.89,8.18,,0.0193,3,0.397,2.119,5,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 4}, {""pt"": 8.18, ""n_lines"": 3}]",distributions
PMC13506674,Cell Reports,Cell,3,B,box,box,out,none,white,box_whisker,yes,filled,small,hairline,heavy,none,na,na,5,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,sparse,45,wide,high,two boxed subplots under one letter; grey hairlines join paired points,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig3.webp,cell_2,174.0,6.89,6.89,8.18,,0.0193,3,0.397,2.119,5,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 4}, {""pt"": 8.18, ""n_lines"": 3}]",distributions
PMC13506674,Cell Reports,Cell,3,C,scatter_regression,box,out,none,white,band,na,filled,small,regular,heavy,outside_right,no,5,5,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,normal,0,square,high,pale blue confidence band around the fit; correlation statistics printed top left inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig3.webp,cell_2,174.0,6.89,6.89,8.18,,0.0193,3,0.397,2.119,5,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.89, ""n_lines"": 4}, {""pt"": 8.18, ""n_lines"": 3}]",scatter
PMC13506674,Cell Reports,Cell,4,A,box,box,out,none,white,box_whisker,yes,filled,small,na,heavy,none,na,na,2,muted,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,sparse,45,square,high,heavy black frame on all four sides; dashed line marks the mean inside each box,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig4.webp,cell_2,174.0,6.46,6.46,11.62,,0.0212,2,0.403,1.479,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.46, ""n_lines"": 36}, {""pt"": 11.62, ""n_lines"": 7}]",distributions
PMC13506674,Cell Reports,Cell,4,B,box,box,out,none,white,box_whisker,yes,filled,small,na,heavy,none,na,na,2,muted,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,sparse,45,square,high,heavy black frame on all four sides; dashed line marks the mean inside each box,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig4.webp,cell_2,174.0,6.46,6.46,11.62,,0.0212,2,0.403,1.479,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.46, ""n_lines"": 36}, {""pt"": 11.62, ""n_lines"": 7}]",distributions
PMC13506674,Cell Reports,Cell,4,C,scatter_regression,box,out,none,white,band,na,filled,small,regular,heavy,outside_right,no,2,2,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,normal,0,wide,high,pale blue confidence band; correlation statistics printed top left inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig4.webp,cell_2,174.0,6.46,6.46,11.62,,0.0212,2,0.403,1.479,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.46, ""n_lines"": 36}, {""pt"": 11.62, ""n_lines"": 7}]",scatter
PMC13506674,Cell Reports,Cell,4,D,scatter_regression,box,out,none,white,band,na,filled,small,regular,heavy,outside_right,no,2,2,muted,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,normal,0,wide,high,pale blue confidence band; correlation statistics printed top left inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13506674/figures/Fig4.webp,cell_2,174.0,6.46,6.46,11.62,,0.0212,2,0.403,1.479,6,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.46, ""n_lines"": 36}, {""pt"": 11.62, ""n_lines"": 7}]",scatter
PMC13083267,Cell Systems,Cell,1,A,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,3,muted,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,45,square,medium,three boxed facet strip titles; narrow dark bar overlaid on light bar; percentage text labels with curved arrows,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig1.jpg,cell_2,174.0,6.66,9.51,9.51,8.18,0.0427,2,0.6,1.281,1,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.66, ""n_lines"": 31}, {""pt"": 9.51, ""n_lines"": 61}]",bars
PMC13083267,Cell Systems,Cell,1,B,other_quant,LB,out,none,white,none,na,na,na,hairline,UNKNOWN,outside_top,no,12,12,mixed,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,low,three stacked stick mass spectra inside one lettered panel; colour count read from the ion legend,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig1.jpg,cell_2,174.0,6.66,9.51,9.51,8.18,0.0427,2,0.6,1.281,1,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.66, ""n_lines"": 31}, {""pt"": 9.51, ""n_lines"": 61}]",other
PMC13083267,Cell Systems,Cell,1,C,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,5,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,three boxed facet strip titles,PRIVATE_REFERENCE_ONLY/corpus/PMC13083267/figures/Fig1.jpg,cell_2,174.0,6.66,9.51,9.51,8.18,0.0427,2,0.6,1.281,1,web_jpeg,ESTIMATED,"assumed full width 174.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,"[{""pt"": 6.66, ""n_lines"": 31}, {""pt"": 9.51, ""n_lines"": 61}]",distributions
PMC13291444,Cell Reports,Cell,3,A,box,LB,out,none,white,box_whisker,no,na,na,na,regular,none,na,na,3,muted,na,na,upper,bold,larger,sans,bold,yes,stars,no,no,normal,45,tall,high,five sub-charts under one letter; min-to-max whiskers without caps,PRIVATE_REFERENCE_ONLY/corpus/PMC13291444/figures/Fig3.jpg,cell_2,85.0,3.25,3.25,4.65,,0.0406,2,0.374,0.722,13,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 3.25, ""n_lines"": 80}, {""pt"": 4.65, ""n_lines"": 42}]",distributions
PMC13291444,Cell Reports,Cell,3,B,volcano,LB,out,none,white,none,na,filled,small,na,regular,none,na,na,3,mixed,na,na,upper,bold,larger,sans,bold,yes,none,no,no,normal,0,square,medium,"two sub-charts under one letter; black, yellow and red point classes",PRIVATE_REFERENCE_ONLY/corpus/PMC13291444/figures/Fig3.jpg,cell_2,85.0,3.25,3.25,4.65,,0.0406,2,0.374,0.722,13,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 3.25, ""n_lines"": 80}, {""pt"": 4.65, ""n_lines"": 42}]",scatter
PMC13291444,Cell Reports,Cell,3,C,other_quant,none,none,none,white,none,na,na,na,na,UNKNOWN,none,na,na,2,muted,na,na,upper,bold,larger,sans,bold,no,none,no,no,sparse,na,wide,medium,two-set Venn diagram with counts,PRIVATE_REFERENCE_ONLY/corpus/PMC13291444/figures/Fig3.jpg,cell_2,85.0,3.25,3.25,4.65,,0.0406,2,0.374,0.722,13,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 3.25, ""n_lines"": 80}, {""pt"": 4.65, ""n_lines"": 42}]",other
PMC13291444,Cell Reports,Cell,3,D,dot_bubble,LB,out,none,white,none,na,filled,large,na,regular,outside_right,no,3,0,sequential,viridis_like,right,upper,bold,larger,sans,bold,yes,none,no,no,normal,0,wide,medium,colourbar and bubble-size key at right,PRIVATE_REFERENCE_ONLY/corpus/PMC13291444/figures/Fig3.jpg,cell_2,85.0,3.25,3.25,4.65,,0.0406,2,0.374,0.722,13,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 3.25, ""n_lines"": 80}, {""pt"": 4.65, ""n_lines"": 42}]",scatter
PMC13291444,Cell Reports,Cell,3,F,bar,LB,out,none,white,bars_caps,no,na,na,na,regular,none,na,na,2,muted,na,na,upper,bold,larger,sans,bold,yes,stars,no,no,normal,45,tall,high,chart occupies the right part of the panel; dotted reference line at 1,PRIVATE_REFERENCE_ONLY/corpus/PMC13291444/figures/Fig3.jpg,cell_2,85.0,3.25,3.25,4.65,,0.0406,2,0.374,0.722,13,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 3.25, ""n_lines"": 80}, {""pt"": 4.65, ""n_lines"": 42}]",bars
PMC13506676,Cell Reports,Cell,2,D,dot_strip,LB,out,none,white,bars_caps,na,filled,medium,na,heavy,none,na,na,2,saturated,na,na,upper,bold,larger,sans,bold,yes,stars,yes,no,sparse,0,tall,high,GraphPad-style panel embedded among micrographs; mean with SD caps drawn over the points,PRIVATE_REFERENCE_ONLY/corpus/PMC13506676/figures/Fig2.webp,cell_2,85.0,5.47,8.62,11.57,,0.0064,6,0.703,0.539,1,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 5.47, ""n_lines"": 6}, {""pt"": 8.62, ""n_lines"": 21}, {""pt"": 11.57, ""n_lines"": 11}]",distributions
PMC13506676,Cell Reports,Cell,6,A,dot_strip,LB,out,none,white,bars_caps,na,filled,small,na,heavy,outside_right,no,5,5,saturated,na,na,upper,bold,larger,sans,bold,no,stars,yes,no,normal,0,wide,high,dotted vertical divider lines separate the five marker groups; legend swatches are filled squares,PRIVATE_REFERENCE_ONLY/corpus/PMC13506676/figures/Fig6.webp,cell_2,85.0,2.52,6.94,8.2,,0.1238,2,0.908,0.564,1,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.52, ""n_lines"": 14}, {""pt"": 5.47, ""n_lines"": 8}, {""pt"": 6.94, ""n_lines"": 15}, {""pt"": 8.2, ""n_lines"": 9}]",distributions
PMC13506676,Cell Reports,Cell,6,J,grouped_bar,B,UNKNOWN,major,white,none,no,na,na,na,hairline,in_title_or_caption,na,2,2,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,"spreadsheet-default look: light grey horizontal gridlines, no left spine; genotypes colour-coded in the shared title",PRIVATE_REFERENCE_ONLY/corpus/PMC13506676/figures/Fig6.webp,cell_2,85.0,2.52,6.94,8.2,,0.1238,2,0.908,0.564,1,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.52, ""n_lines"": 14}, {""pt"": 5.47, ""n_lines"": 8}, {""pt"": 6.94, ""n_lines"": 15}, {""pt"": 8.2, ""n_lines"": 9}]",bars
PMC13506676,Cell Reports,Cell,6,K,grouped_bar,B,UNKNOWN,major,white,none,no,na,na,na,hairline,in_title_or_caption,na,2,2,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,dense,0,wide,low,very small panel; tick labels hard to read,PRIVATE_REFERENCE_ONLY/corpus/PMC13506676/figures/Fig6.webp,cell_2,85.0,2.52,6.94,8.2,,0.1238,2,0.908,0.564,1,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 2.52, ""n_lines"": 14}, {""pt"": 5.47, ""n_lines"": 8}, {""pt"": 6.94, ""n_lines"": 15}, {""pt"": 8.2, ""n_lines"": 9}]",bars
PMC13506677,Cell Reports,Cell,1,A,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,4,pastel,na,na,upper,bold,larger,sans,regular,no,stars,yes,yes,sparse,45,wide,high,two sex subplots under one letter; bars use pastel fills plus dot hatching; ns labels used alongside stars,PRIVATE_REFERENCE_ONLY/corpus/PMC13506677/figures/Fig1.webp,cell_2,85.0,1.89,2.94,3.15,,0.0166,3,0.475,0.659,1,web_jpeg,ESTIMATED,"assumed single column 85.0 mm (Cell Press figure guidelines (Wayback 2025-09-11), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.89, ""n_lines"": 35}, {""pt"": 2.94, ""n_lines"": 57}, {""pt"": 3.15, ""n_lines"": 33}]",bars
